BZ2	Literal [2]	Literal [2, 3, 1, 1]	7472030
BZ2	Literal [2]	Delta [2, 3, 1, 1]	8478102
BZ2	Literal [2]	Literal [2, 2, 2, 1]	7222369
BZ2	Literal [2]	Delta [2, 2, 2, 1]	7505510
BZ2	Literal [2]	Literal [2, 2, 1, 2]	8509409
BZ2	Literal [2]	Delta [2, 2, 1, 2]	8665662
BZ2	Literal [2]	Literal [2, 1, 3, 1]	6698914
BZ2	Literal [2]	Delta [2, 1, 3, 1]	7886860
BZ2	Literal [2]	Literal [2, 1, 2, 2]	7737182
BZ2	Literal [2]	Delta [2, 1, 2, 2]	8742741
BZ2	Literal [2]	Literal [2, 1, 1, 3]	7777085
BZ2	Literal [2]	Delta [2, 1, 1, 3]	8163189
BZ2	Literal [2]	Literal [1, 4, 1, 1]	7492539
BZ2	Literal [2]	Delta [1, 4, 1, 1]	8405411
BZ2	Literal [2]	Literal [1, 3, 2, 1]	7249427
BZ2	Literal [2]	Delta [1, 3, 2, 1]	7611236
BZ2	Literal [2]	Literal [1, 3, 1, 2]	8543582
BZ2	Literal [2]	Delta [1, 3, 1, 2]	8675525
BZ2	Literal [2]	Literal [1, 2, 3, 1]	6698914
BZ2	Literal [2]	Delta [1, 2, 3, 1]	7887944
BZ2	Literal [2]	Literal [1, 2, 2, 2]	7737182
BZ2	Literal [2]	Delta [1, 2, 2, 2]	8741805
BZ2	Literal [2]	Literal [1, 2, 1, 3]	7777085
BZ2	Literal [2]	Delta [1, 2, 1, 3]	8164719
BZ2	Literal [2]	Literal [1, 1, 4, 1]	6516900
BZ2	Literal [2]	Delta [1, 1, 4, 1]	7394153
BZ2	Literal [2]	Literal [1, 1, 3, 2]	7756054
BZ2	Literal [2]	Delta [1, 1, 3, 2]	8536845
BZ2	Literal [2]	Literal [1, 1, 2, 3]	7757499
BZ2	Literal [2]	Delta [1, 1, 2, 3]	7911410
BZ2	Literal [2]	Literal [1, 1, 1, 4]	6990392
BZ2	Literal [2]	Delta [1, 1, 1, 4]	7525698
BZ2	Literal [2]	Literal [5, 1, 1]	7489957
BZ2	Literal [2]	Delta [5, 1, 1]	7804622
BZ2	Literal [2]	Literal [4, 2, 1]	7247537
BZ2	Literal [2]	Delta [4, 2, 1]	6998093
BZ2	Literal [2]	Literal [4, 1, 2]	8536925
BZ2	Literal [2]	Delta [4, 1, 2]	8098095
BZ2	Literal [2]	Literal [3, 3, 1]	6698914
BZ2	Literal [2]	Delta [3, 3, 1]	7213625
BZ2	Literal [2]	Literal [3, 2, 2]	7737182
BZ2	Literal [2]	Delta [3, 2, 2]	8109157
BZ2	Literal [2]	Literal [3, 1, 3]	7777085
BZ2	Literal [2]	Delta [3, 1, 3]	7561012
BZ2	Literal [2]	Literal [2, 4, 1]	6516900
BZ2	Literal [2]	Delta [2, 4, 1]	7181467
BZ2	Literal [2]	Literal [2, 3, 2]	7756054
BZ2	Literal [2]	Delta [2, 3, 2]	8301892
BZ2	Literal [2]	Literal [2, 2, 3]	7757499
BZ2	Literal [2]	Delta [2, 2, 3]	7530782
BZ2	Literal [2]	Literal [2, 1, 4]	6990392
BZ2	Literal [2]	Delta [2, 1, 4]	7739085
BZ2	Literal [2]	Literal [1, 5, 1]	6501817
BZ2	Literal [2]	Delta [1, 5, 1]	7096108
BZ2	Literal [2]	Literal [1, 4, 2]	7750178
BZ2	Literal [2]	Delta [1, 4, 2]	8173945
BZ2	Literal [2]	Literal [1, 3, 3]	7814428
BZ2	Literal [2]	Delta [1, 3, 3]	7623916
BZ2	Literal [2]	Literal [1, 2, 4]	6990392
BZ2	Literal [2]	Delta [1, 2, 4]	7739904
BZ2	Literal [2]	Literal [1, 1, 5]	6943398
BZ2	Literal [2]	Delta [1, 1, 5]	7340591
BZ2	Literal [2]	Literal [6, 1]	6478076
BZ2	Literal [2]	Delta [6, 1]	6503469
BZ2	Literal [2]	Literal [5, 2]	7742682
BZ2	Literal [2]	Delta [5, 2]	7597792
BZ2	Literal [2]	Literal [4, 3]	7803266
BZ2	Literal [2]	Delta [4, 3]	6965442
BZ2	Literal [2]	Literal [3, 4]	6990392
BZ2	Literal [2]	Delta [3, 4]	7058959
BZ2	Literal [2]	Literal [2, 5]	6943398
BZ2	Literal [2]	Delta [2, 5]	7111238
BZ2	Literal [2]	Literal [1, 6]	6932442
BZ2	Literal [2]	Delta [1, 6]	7044565
BZ2	Literal [2]	Literal [7]	6934426
BZ2	Literal [2]	Delta [7]	6459402
BZ2	Delta [2]	Literal [1, 1, 1, 1, 1, 1, 1]	8016695
BZ2	Delta [2]	Delta [1, 1, 1, 1, 1, 1, 1]	8734489
BZ2	Delta [2]	Literal [2, 1, 1, 1, 1, 1]	8016695
BZ2	Delta [2]	Delta [2, 1, 1, 1, 1, 1]	9009918
BZ2	Delta [2]	Literal [1, 2, 1, 1, 1, 1]	8016695
BZ2	Delta [2]	Delta [1, 2, 1, 1, 1, 1]	9010504
BZ2	Delta [2]	Literal [1, 1, 2, 1, 1, 1]	7964873
BZ2	Delta [2]	Delta [1, 1, 2, 1, 1, 1]	8802803
BZ2	Delta [2]	Literal [1, 1, 1, 2, 1, 1]	7642574
BZ2	Delta [2]	Delta [1, 1, 1, 2, 1, 1]	8906137
BZ2	Delta [2]	Literal [1, 1, 1, 1, 2, 1]	7293950
BZ2	Delta [2]	Delta [1, 1, 1, 1, 2, 1]	7922235
BZ2	Delta [2]	Literal [1, 1, 1, 1, 1, 2]	8567682
BZ2	Delta [2]	Delta [1, 1, 1, 1, 1, 2]	8954188
BZ2	Delta [2]	Literal [3, 1, 1, 1, 1]	8016695
BZ2	Delta [2]	Delta [3, 1, 1, 1, 1]	8443340
BZ2	Delta [2]	Literal [2, 2, 1, 1, 1]	7964873
BZ2	Delta [2]	Delta [2, 2, 1, 1, 1]	8497032
BZ2	Delta [2]	Literal [2, 1, 2, 1, 1]	7642574
BZ2	Delta [2]	Delta [2, 1, 2, 1, 1]	9052630
BZ2	Delta [2]	Literal [2, 1, 1, 2, 1]	7293950
BZ2	Delta [2]	Delta [2, 1, 1, 2, 1]	8194374
BZ2	Delta [2]	Literal [2, 1, 1, 1, 2]	8567682
BZ2	Delta [2]	Delta [2, 1, 1, 1, 2]	9246880
BZ2	Delta [2]	Literal [1, 3, 1, 1, 1]	8010378
BZ2	Delta [2]	Delta [1, 3, 1, 1, 1]	8531935
BZ2	Delta [2]	Literal [1, 2, 2, 1, 1]	7642574
BZ2	Delta [2]	Delta [1, 2, 2, 1, 1]	9054266
BZ2	Delta [2]	Literal [1, 2, 1, 2, 1]	7293950
BZ2	Delta [2]	Delta [1, 2, 1, 2, 1]	8195967
BZ2	Delta [2]	Literal [1, 2, 1, 1, 2]	8567682
BZ2	Delta [2]	Delta [1, 2, 1, 1, 2]	9246184
BZ2	Delta [2]	Literal [1, 1, 3, 1, 1]	7510365
BZ2	Delta [2]	Delta [1, 1, 3, 1, 1]	8724058
BZ2	Delta [2]	Literal [1, 1, 2, 2, 1]	7256274
BZ2	Delta [2]	Delta [1, 1, 2, 2, 1]	7898853
BZ2	Delta [2]	Literal [1, 1, 2, 1, 2]	8533651
BZ2	Delta [2]	Delta [1, 1, 2, 1, 2]	9024494
BZ2	Delta [2]	Literal [1, 1, 1, 3, 1]	6737347
BZ2	Delta [2]	Delta [1, 1, 1, 3, 1]	7709590
BZ2	Delta [2]	Literal [1, 1, 1, 2, 2]	7765170
BZ2	Delta [2]	Delta [1, 1, 1, 2, 2]	8641719
BZ2	Delta [2]	Literal [1, 1, 1, 1, 3]	7798186
BZ2	Delta [2]	Delta [1, 1, 1, 1, 3]	7925938
BZ2	Delta [2]	Literal [4, 1, 1, 1]	8009563
BZ2	Delta [2]	Delta [4, 1, 1, 1]	7966147
BZ2	Delta [2]	Literal [3, 2, 1, 1]	7642574
BZ2	Delta [2]	Delta [3, 2, 1, 1]	8440976
BZ2	Delta [2]	Literal [3, 1, 2, 1]	7293950
BZ2	Delta [2]	Delta [3, 1, 2, 1]	7603785
BZ2	Delta [2]	Literal [3, 1, 1, 2]	8567682
BZ2	Delta [2]	Delta [3, 1, 1, 2]	8674404
BZ2	Delta [2]	Literal [2, 3, 1, 1]	7510365
BZ2	Delta [2]	Delta [2, 3, 1, 1]	8513471
BZ2	Delta [2]	Literal [2, 2, 2, 1]	7256274
BZ2	Delta [2]	Delta [2, 2, 2, 1]	7541736
BZ2	Delta [2]	Literal [2, 2, 1, 2]	8533651
BZ2	Delta [2]	Delta [2, 2, 1, 2]	8708922
BZ2	Delta [2]	Literal [2, 1, 3, 1]	6737347
BZ2	Delta [2]	Delta [2, 1, 3, 1]	7922073
BZ2	Delta [2]	Literal [2, 1, 2, 2]	7765170
BZ2	Delta [2]	Delta [2, 1, 2, 2]	8786661
BZ2	Delta [2]	Literal [2, 1, 1, 3]	7798186
BZ2	Delta [2]	Delta [2, 1, 1, 3]	8208141
BZ2	Delta [2]	Literal [1, 4, 1, 1]	7528973
BZ2	Delta [2]	Delta [1, 4, 1, 1]	8444440
BZ2	Delta [2]	Literal [1, 3, 2, 1]	7286779
BZ2	Delta [2]	Delta [1, 3, 2, 1]	7644462
BZ2	Delta [2]	Literal [1, 3, 1, 2]	8573107
BZ2	Delta [2]	Delta [1, 3, 1, 2]	8718541
BZ2	Delta [2]	Literal [1, 2, 3, 1]	6737347
BZ2	Delta [2]	Delta [1, 2, 3, 1]	7921721
BZ2	Delta [2]	Literal [1, 2, 2, 2]	7765170
BZ2	Delta [2]	Delta [1, 2, 2, 2]	8786135
BZ2	Delta [2]	Literal [1, 2, 1, 3]	7798186
BZ2	Delta [2]	Delta [1, 2, 1, 3]	8208266
BZ2	Delta [2]	Literal [1, 1, 4, 1]	6556508
BZ2	Delta [2]	Delta [1, 1, 4, 1]	7431791
BZ2	Delta [2]	Literal [1, 1, 3, 2]	7778660
BZ2	Delta [2]	Delta [1, 1, 3, 2]	8587399
BZ2	Delta [2]	Literal [1, 1, 2, 3]	7783247
BZ2	Delta [2]	Delta [1, 1, 2, 3]	7955059
BZ2	Delta [2]	Literal [1, 1, 1, 4]	7017637
BZ2	Delta [2]	Delta [1, 1, 1, 4]	7575209
BZ2	Delta [2]	Literal [5, 1, 1]	7525915
BZ2	Delta [2]	Delta [5, 1, 1]	7835565
BZ2	Delta [2]	Literal [4, 2, 1]	7286701
BZ2	Delta [2]	Delta [4, 2, 1]	7033280
BZ2	Delta [2]	Literal [4, 1, 2]	8571261
BZ2	Delta [2]	Delta [4, 1, 2]	8140992
BZ2	Delta [2]	Literal [3, 3, 1]	6737347
BZ2	Delta [2]	Delta [3, 3, 1]	7248347
BZ2	Delta [2]	Literal [3, 2, 2]	7765170
BZ2	Delta [2]	Delta [3, 2, 2]	8151420
BZ2	Delta [2]	Literal [3, 1, 3]	7798186
BZ2	Delta [2]	Delta [3, 1, 3]	7607287
BZ2	Delta [2]	Literal [2, 4, 1]	6556508
BZ2	Delta [2]	Delta [2, 4, 1]	7220051
BZ2	Delta [2]	Literal [2, 3, 2]	7778660
BZ2	Delta [2]	Delta [2, 3, 2]	8351657
BZ2	Delta [2]	Literal [2, 2, 3]	7783247
BZ2	Delta [2]	Delta [2, 2, 3]	7578191
BZ2	Delta [2]	Literal [2, 1, 4]	7017637
BZ2	Delta [2]	Delta [2, 1, 4]	7781368
BZ2	Delta [2]	Literal [1, 5, 1]	6542410
BZ2	Delta [2]	Delta [1, 5, 1]	7134751
BZ2	Delta [2]	Literal [1, 4, 2]	7776442
BZ2	Delta [2]	Delta [1, 4, 2]	8218312
BZ2	Delta [2]	Literal [1, 3, 3]	7840508
BZ2	Delta [2]	Delta [1, 3, 3]	7670842
BZ2	Delta [2]	Literal [1, 2, 4]	7017637
BZ2	Delta [2]	Delta [1, 2, 4]	7781144
BZ2	Delta [2]	Literal [1, 1, 5]	6978634
BZ2	Delta [2]	Delta [1, 1, 5]	7387195
BZ2	Delta [2]	Literal [6, 1]	6522585
BZ2	Delta [2]	Delta [6, 1]	6537763
BZ2	Delta [2]	Literal [5, 2]	7774055
BZ2	Delta [2]	Delta [5, 2]	7644561
BZ2	Delta [2]	Literal [4, 3]	7834124
BZ2	Delta [2]	Delta [4, 3]	7013140
BZ2	Delta [2]	Literal [3, 4]	7017637
BZ2	Delta [2]	Delta [3, 4]	7104283
BZ2	Delta [2]	Literal [2, 5]	6978634
BZ2	Delta [2]	Delta [2, 5]	7161300
BZ2	Delta [2]	Literal [1, 6]	6966591
BZ2	Delta [2]	Delta [1, 6]	7088838
BZ2	Delta [2]	Literal [7]	6975354
BZ2	Delta [2]	Delta [7]	6502735
